ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Household_Size,TotalSpent,LuxuryScore,HealthScore,TotalPurchases,TotalCampaignsAccepted,CmpAccRecency,CampaignMomentum,SpendPerCapita,Tenure,LoyaltyScore,WebPurchasesPerVisit,OnlinePurchases,WebRation_Z,ImpulseIndex
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,3,11,0,54,4,122,0.6229508196721312,0.32786885245901637,7,0,0,0.0,30.5,143,0.12413926167141504,0.5,0.5,-0.24341903138323157,0.3915165321353211
2156,1955,PhD,Married,22554.0,1,1,2012-11-03,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,3,11,0,70,4,41,0.7560975609756098,0.24390243902439024,6,0,0,0.0,10.25,157,0.20538852686781195,0.3333333333333333,0.2857142857142857,-0.4581298337596626,0.2964938796673273
7788,1983,PhD,Married,23536.0,1,0,2014-06-04,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,42,3,10,0.7,0.3,3,0,0,0.0,3.3333333333333335,138,0.10698058611332958,0.0,0.0,-0.982555514089704,0.11361615745452264
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,3,11,0,73,3,304,0.8256578947368421,0.16776315789473684,11,0,0,0.0,101.33333333333333,146,0.16041590637598696,0.6666666666666666,0.5,-0.0513536738415628,0.2842076361166874
7947,1969,Graduation,Married,42231.0,1,1,2014-03-25,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,3,11,0,56,4,37,0.7567567567567568,0.21621621621621623,4,0,0,0.0,9.25,141,0.06628762678306782,0.16666666666666666,0.2,-0.7015488651428942,0.16021113261403874
1891,1980,Master,Divorced,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,3,11,1,45,1,1754,0.427594070695553,0.5250855188141391,15,0,0,0.0,1754.0,160,0.5735628268690732,1.3333333333333333,0.625,0.5620132978936198,0.39577765818526
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,3,11,1,57,3,815,0.9042944785276074,0.09570552147239264,21,2,6,1.7554167342883506e-17,271.6666666666667,149,0.3302081888791032,1.1111111111111112,0.6363636363636364,0.3795676717334203,0.6213829550482861
9256,1971,Graduation,Single,58350.0,0,1,2013-01-04,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,3,11,0,54,2,1001,0.5724275724275725,0.34765234765234765,23,0,0,0.0,500.5,155,0.6417984131596481,1.1428571428571428,0.4583333333333333,0.40677615991809957,0.5347689424771085
295,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,36,1,1157,0.49870354364736386,0.46672428694900603,21,0,0,0.0,1157.0,149,0.2685469574546644,1.5,0.45454545454545453,0.6877828088649096,0.3735243838999081
7397,1951,Graduation,Single,49090.0,0,1,2013-07-19,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,3,11,0,74,2,688,0.8633720930232558,0.13662790697674418,18,0,0,0.0,344.0,149,0.3020697746213727,0.875,0.47368421052631576,0.163357128534868,0.29865241533525416
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0,38,1,1319,0.535253980288097,0.42835481425322214,18,0,0,0.0,1319.0,149,0.2852961921570806,1.3333333333333333,0.631578947368421,0.5620132978936198,0.37316407765792825
10790,1985,PhD,Married,18169.0,1,0,2013-02-19,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,40,3,21,0.7619047619047619,0.23809523809523808,3,0,0,0.0,7.0,154,0.18234358266698147,0.1111111111111111,0.25,-0.7904901565480353,0.12558681439099192
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,3,11,0,44,2,31,0.41935483870967744,0.5161290322580645,3,0,0,0.0,15.5,160,0.1199003883955343,0.125,0.25,-0.7678447117132731,0.17309045595276693
2431,1990,Graduation,Married,18222.0,0,0,2012-12-31,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,3,11,0,35,2,67,0.3880597014925373,0.5223880597014925,5,0,0,0.0,33.5,156,0.16251133616287788,0.2222222222222222,0.3333333333333333,-0.6167459066534249,0.21805618733004545
550,1952,Graduation,Divorced,62335.0,0,1,2013-05-23,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,3,11,0,73,2,708,0.3799435028248588,0.6115819209039548,19,0,0,0.0,354.0,151,0.2100320138150667,1.0,0.3,0.2810066489468099,0.34047066479049254
1890,1971,2n Cycle,Together,42033.0,1,1,2012-09-19,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54,4,25,0.72,0.28,3,0,0,0.0,6.25,159,0.07356196119833075,0.125,0.25,-0.7678447117132731,0.12699821337912995
10742,1983,PhD,Married,86580.0,0,0,2013-02-27,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,3,11,0,42,2,746,0.739946380697051,0.23324396782841822,11,1,5,0.19999999999999998,373.0,154,0.2416027135308929,2.0,0.5,1.0201431316532825,0.3888923348332401
10356,1957,PhD,Divorced,41437.0,1,1,2012-09-22,5,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,68,3,32,0.9375,0.0625,4,0,0,0.0,10.666666666666666,159,0.49293669851194755,0.125,0.2,-0.7678447117132731,0.12699821337912995
4676,1951,Master,Widow,73705.0,0,2,2014-03-05,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,3,11,0,74,3,1695,0.424188790560472,0.512684365781711,23,0,0,0.0,565.0,141,0.21855221229412408,1.5,0.625,0.6877828088649096,0.4806214433261749
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,3,11,0,49,3,1080,0.525,0.43333333333333335,23,0,0,0.0,360.0,160,0.2307906909450243,1.1428571428571428,0.5,0.40677615991809957,0.5409154549911088
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,70,4,72,0.8055555555555556,0.19444444444444445,6,0,0,0.0,18.0,141,0.14418278943218993,0.375,0.42857142857142855,-0.402035104276994,0.26341380416578897
5294,1989,Graduation,Single,18358.0,1,0,2013-11-20,49,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,3,11,0,36,2,57,0.17543859649122806,0.7543859649122807,7,0,0,0.0,28.5,145,0.19520547686797296,0.375,0.375,-0.402035104276994,0.3309377190466746
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,3,11,0,52,3,660,0.9015151515151515,0.09848484848484848,19,0,0,0.0,220.0,141,0.18691680424256374,1.3333333333333333,0.5,0.5620132978936198,0.41522760597185854
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,3,11,1,52,3,103,0.46601941747572817,0.3786407766990291,7,0,0,0.0,34.333333333333336,158,0.4926616820953901,0.3333333333333333,0.5,-0.4581298337596626,0.41536125268335516
8799,1984,PhD,Married,38175.0,1,0,2013-09-23,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,3,11,0,41,3,153,0.477124183006536,0.5032679738562091,8,0,0,0.0,51.0,147,0.5179932142470349,0.375,0.4444444444444444,-0.402035104276994,0.32157573866287015
1351,1956,Master,Together,58656.0,0,1,2012-09-20,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,3,11,0,69,3,1220,0.7983606557377049,0.1819672131147541,28,1,5,0.19999999999999998,406.6666666666667,159,0.4057874327264459,1.0,0.5172413793103449,0.2810066489468099,0.6139484859396581
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0,60,3,279,0.4731182795698925,0.5268817204301075,11,0,0,0.0,93.0,160,0.2352311633153053,0.625,0.5833333333333334,-0.09750638875865944,0.23523888148470398
7732,1978,Graduation,Married,64813.0,1,0,2014-01-02,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0,47,3,745,0.46308724832214765,0.40671140939597317,19,0,0,0.0,248.33333333333334,143,0.19978890318125414,1.1666666666666667,0.45,0.4269192915713821,0.39382518187361626
8070,1973,PhD,Married,54222.0,0,1,2014-03-01,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0,52,3,264,0.7803030303030303,0.17424242424242425,11,0,0,0.0,88.0,141,0.13690660708206798,0.75,0.5,0.03758761756357828,0.2848099191790904
477,1986,Graduation,Married,83512.0,0,0,2014-06-17,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,3,11,1,39,2,2157,0.5382475660639777,0.4524802967083913,21,4,11,-0.10000000000000002,1078.5,138,0.38942830152378405,2.0,0.5,1.0201431316532825,0.9115266591240443
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1,66,3,1526,0.653997378768021,0.28833551769331583,22,3,9,-1.7554167342883506e-17,508.6666666666667,148,0.3761095573568901,1.6,0.6521739130434783,0.7592796143597548,0.8195164548948531
2202,1978,Graduation,Together,41154.0,0,1,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0,47,3,69,0.7391304347826086,0.21739130434782608,5,0,0,0.0,23.0,152,0.10366439956061058,0.16666666666666666,0.16666666666666666,-0.7015488651428942,0.18929209986257936
7396,1966,Graduation,Married,80398.0,0,0,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,59,2,1597,0.23043206011271133,0.7476518472135254,25,1,5,0.19999999999999998,798.5,157,0.23687638326908594,1.25,0.5,0.49571745132324085,0.49243674117456954
4055,1992,Basic,Single,18746.0,1,0,2014-05-29,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0,33,2,64,0.34375,0.515625,6,0,0,0.0,32.0,139,0.21800612970631733,0.42857142857142855,0.42857142857142855,-0.33236032278837285,0.31720626776150124
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0,41,3,497,0.5271629778672032,0.39436619718309857,12,0,0,0.0,165.66666666666666,157,0.22321855697503717,0.6666666666666666,0.5384615384615384,-0.0513536738415628,0.531765739983335
10091,1956,Graduation,Single,60230.0,0,1,2013-05-20,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,3,11,0,69,2,1067,0.5248359887535146,0.3992502343017807,15,0,0,0.0,533.5,151,0.24026693729379195,1.0,0.5625,0.2810066489468099,0.4437138298742983
7629,1977,Graduation,Married,22108.0,1,1,2014-05-08,46,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,3,11,0,48,4,31,0.3548387096774194,0.5806451612903226,5,0,0,0.0,7.75,139,0.15324190258720777,0.25,0.3333333333333333,-0.5757793541716043,0.2515223044761625
10640,1974,Graduation,Together,44392.0,1,1,2013-09-05,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0,51,4,211,0.5497630331753555,0.3933649289099526,9,0,0,0.0,52.75,147,0.16795967258121336,0.5,0.5,-0.24341903138323157,0.44737326030956376
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,3,11,1,49,3,877,0.6488027366020525,0.29076396807297605,21,1,3,8.777083671441753e-18,292.3333333333333,157,0.5977929503758739,1.0,0.5454545454545454,0.2810066489468099,0.6462583511473383
6742,1979,Graduation,Married,17688.0,1,0,2013-01-13,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,3,11,0,46,3,11,0.36363636363636365,0.5454545454545454,3,0,0,0.0,3.6666666666666665,155,0.0,0.1111111111111111,0.25,-0.7904901565480353,0.15466778163953254
1172,1983,PhD,Married,92491.0,0,0,2013-05-01,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,42,2,2034,0.492133726647001,0.49557522123893805,24,3,10,0.09999999999999996,1017.0,151,0.2776057407489415,1.75,0.48,0.8615270587595198,0.7742618662502057
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1,34,1,1991,0.4093420391762933,0.5534907081868408,18,3,10,0.09999999999999996,1991.0,144,0.4150598674845304,1.6666666666666667,0.5789473684210527,0.8054323292768513,0.8152124474723946
4686,1962,PhD,Widow,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,63,1,1686,0.5575326215895611,0.3861209964412811,24,1,5,0.19999999999999998,1686.0,140,0.4243309354369821,2.0,0.44,1.0201431316532825,0.45265657453255675
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,43,2,324,0.5864197530864198,0.41358024691358025,12,0,0,0.0,162.0,143,0.3867774292918731,0.6666666666666666,0.5384615384615384,-0.0513536738415628,0.35173155099757303
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,46,2,69,0.17391304347826086,0.7681159420289855,6,0,0,0.0,34.5,140,0.4238802910270475,0.2857142857142857,0.42857142857142855,-0.5244256803300414,0.32330960944408776
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,70,4,252,0.7698412698412699,0.23015873015873015,11,0,0,0.0,63.0,158,0.5166414805170209,0.4444444444444444,0.4166666666666667,-0.31221719113509044,0.33547298301461925
1744,1965,Basic,Single,23529.0,0,1,2013-01-07,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,60,2,54,0.5370370370370371,0.42592592592592593,4,0,0,0.0,27.0,155,0.16018657070331305,0.14285714285714285,0.4,-0.7391364827064725,0.17487972375770908
1000,1961,Master,Together,74881.0,1,1,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,64,4,964,0.5798755186721992,0.3921161825726141,23,0,0,0.0,241.0,153,0.2832660322789109,1.5,0.4583333333333333,0.6877828088649096,0.5077165111340038
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,74,3,1327,0.5486058779201206,0.3202712886209495,26,0,0,0.0,442.3333333333333,154,0.2718314883826656,1.4,0.48148148148148145,0.6133669717351825,0.49623316925631955
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,61,4,68,0.7941176470588235,0.20588235294117646,5,0,0,0.0,17.0,141,0.21556546224785655,0.2857142857142857,0.3333333333333333,-0.5244256803300414,0.20863072869560562
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,66,2,60,0.4166666666666667,0.5166666666666667,4,0,0,0.0,30.0,156,0.1462012988164194,0.1111111111111111,0.4,-0.7904901565480353,0.19311072927187764
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,70,3,55,0.7818181818181819,0.21818181818181817,4,1,3,8.777083671441753e-18,18.333333333333332,152,0.10709781385042477,0.125,0.4,-0.7678447117132731,0.2633376023245571
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,59,2,1456,0.40453296703296704,0.521978021978022,20,1,5,0.19999999999999998,728.0,141,0.3594318777977757,1.5,0.38095238095238093,0.6877828088649096,0.5504996406846758
2499,1958,2n Cycle,Single,75342.0,0,1,2013-05-06,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,67,2,563,0.40852575488454707,0.38188277087033745,17,0,0,0.0,281.5,151,0.32143200720803966,1.0,0.3888888888888889,0.2810066489468099,0.39287684621959423
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,71,2,1504,0.7227393617021277,0.2679521276595745,22,0,0,0.0,752.0,154,0.33339029025449524,1.1666666666666667,0.7391304347826086,0.4269192915713821,0.465271569565105
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,58,3,564,0.4627659574468085,0.46099290780141844,17,0,0,0.0,188.0,140,0.3154750330137236,1.1428571428571428,0.5,0.40677615991809957,0.4254343252944455
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,62,2,1125,0.5235555555555556,0.43733333333333335,22,1,5,0.19999999999999998,562.5,145,0.2518533917639624,2.0,0.391304347826087,1.0201431316532825,0.5344840531988989
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,66,3,358,0.5,0.49162011173184356,13,1,1,-0.20000000000000004,119.33333333333333,139,0.2346143543366469,0.75,0.5,0.03758761756357828,0.5218912669454185
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,54,3,42,0.5952380952380952,0.2857142857142857,4,0,0,0.0,14.0,144,0.3095483341420332,0.1111111111111111,0.2,-0.7904901565480353,0.20076002421316952
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,61,3,184,0.9130434782608695,0.07065217391304347,8,1,4,0.1,61.333333333333336,140,0.1255718939299621,0.5714285714285714,0.5555555555555556,-0.15861607289376242,0.4259314854702504
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,42,3,460,0.741304347826087,0.20869565217391303,14,0,0,0.0,153.33333333333334,152,0.32473369988899276,0.6666666666666666,0.6,-0.0513536738415628,0.4850666953168319
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,80,1,145,0.5586206896551724,0.3448275862068966,7,0,0,0.0,145.0,139,0.49406444090700075,0.3333333333333333,0.5,-0.4581298337596626,0.2599176465495702
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,78,2,1376,0.35901162790697677,0.622093023255814,24,0,0,0.0,688.0,155,0.6298819637944627,1.2,0.44,0.45475089884142034,0.34147438077675785
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,56,2,792,0.9128787878787878,0.08712121212121213,21,0,0,0.0,396.0,155,0.2296480503748871,1.2222222222222223,0.6363636363636364,0.47307200648847864,0.27080072518357534
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,73,2,1382,0.2981186685962373,0.6164978292329957,22,0,0,0.0,691.0,158,0.26397173909656574,1.3333333333333333,0.6521739130434783,0.5620132978936198,0.4103908541305697
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,78,2,28,0.32142857142857145,0.5357142857142857,3,0,0,0.0,14.0,157,0.18153122569702923,0.125,0.25,-0.7678447117132731,0.19452212826001566
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,79,2,1033,0.7366892545982575,0.2468538238141336,23,0,0,0.0,516.5,147,0.42890244417272716,2.0,0.4166666666666667,1.0201431316532825,0.35970171662112665
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,56,2,882,0.5226757369614512,0.373015873015873,20,0,0,0.0,441.0,151,0.20548602705893348,1.1666666666666667,0.47619047619047616,0.4269192915713821,0.5052442422116638
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,76,2,2231,0.6884805020170327,0.29224562976243834,13,3,10,0.09999999999999996,1115.5,153,0.31808540341550834,1.3333333333333333,0.5714285714285714,0.5620132978936198,0.8441277950916014
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,64,3,1101,0.8528610354223434,0.13805631244323344,16,1,4,0.1,367.0,158,0.30382153147977364,1.1428571428571428,0.6470588235294118,0.40677615991809957,0.550766745610388
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,51,3,369,0.5528455284552846,0.42005420054200543,11,0,0,0.0,123.0,159,0.3538015471385865,0.7142857142857143,0.5,0.0,0.4555358353908104
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2,48,0.2916666666666667,0.5416666666666666,4,0,0,0.0,24.0,142,0.571400733148761,0.125,0.2,-0.7678447117132731,0.21918269852640393
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,76,2,467,0.8865096359743041,0.11349036402569593,15,1,4,0.1,233.5,154,0.313507041535254,0.7777777777777778,0.5,0.06629584657037906,0.46551860025327946
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,54,3,44,0.5,0.4318181818181818,5,0,0,0.0,14.666666666666666,156,0.23695751408614452,0.25,0.3333333333333333,-0.5757793541716043,0.31074696226720316
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,46,3,38,0.2631578947368421,0.5263157894736842,6,0,0,0.0,12.666666666666666,153,0.19545703452793706,0.25,0.2857142857142857,-0.5757793541716043,0.381345746035153
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,57,4,81,0.5925925925925926,0.30864197530864196,6,0,0,0.0,20.25,145,0.11897910875962331,0.2857142857142857,0.42857142857142855,-0.5244256803300414,0.34797017971047606
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,54,2,167,0.5748502994011976,0.38922155688622756,8,0,0,0.0,83.5,148,0.482201005395566,0.5,0.6666666666666666,-0.24341903138323157,0.3077853331499676
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,70,4,45,0.8,0.17777777777777778,5,0,0,0.0,11.25,139,0.14963706612165306,0.2,0.16666666666666666,-0.6501951913013312,0.22987299099404512
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,53,3,664,0.29819277108433734,0.5120481927710844,18,0,0,0.0,221.33333333333334,151,0.2086812063098008,1.1666666666666667,0.5789473684210527,0.4269192915713821,0.518316889479224
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,61,3,622,0.3617363344051447,0.4662379421221865,17,0,0,0.0,207.33333333333334,147,0.22182362061275035,1.4,0.5,0.6133669717351825,0.5231383710367503
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,46,2,48,0.6041666666666666,0.3958333333333333,5,0,0,0.0,24.0,153,0.2084770442515071,0.25,0.3333333333333333,-0.5757793541716043,0.2054300619025255
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,50,3,461,0.5119305856832972,0.34490238611713664,14,0,0,0.0,153.66666666666666,146,0.26271313781393574,1.0,0.4,0.2810066489468099,0.4352378093215348
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,48,3,1073,0.7054986020503262,0.2385834109972041,25,0,0,0.0,357.6666666666667,148,0.3439546008132196,1.5,0.6153846153846154,0.6877828088649096,0.39019316779461977
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,39,3,55,0.2909090909090909,0.45454545454545453,6,0,0,0.0,18.333333333333332,147,0.11599899439307759,0.2857142857142857,0.42857142857142855,-0.5244256803300414,0.3222468861501283
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,69,3,976,0.5399590163934426,0.42418032786885246,23,0,0,0.0,325.3333333333333,153,0.23569725391564245,1.2857142857142858,0.4583333333333333,0.5244256803300417,0.4715027774886072
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,2,20,0.85,0.15,4,0,0,0.0,10.0,138,0.2559120438435856,0.16666666666666666,0.2,-0.7015488651428942,0.13113016536549812
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,43,2,1149,0.3394255874673629,0.5761531766753699,16,0,0,0.0,574.5,151,0.3889806024445811,1.0,0.5882352941176471,0.2810066489468099,0.38473103699549344
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,64,2,43,0.2558139534883721,0.4186046511627907,5,0,0,0.0,21.5,138,0.11459535784573435,0.2857142857142857,0.3333333333333333,-0.5244256803300414,0.2557856945632021
